datetime,stage,p1_code,p1_port,p1_character,p1_stocks,p2_code,p2_port,p2_character,p2_stocks,end_type,lras_initiator,p1_won,p2_won,frames,ignore
2024-05-15 20:24:43+00:00,32.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,19.0,4.0,7.0,1,True,False,7.0,False
2024-05-15 20:24:50+00:00,2.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,3938.0,False
2024-05-15 20:26:04+00:00,3.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,7971.0,False
2024-05-15 20:28:28+00:00,28.0,KEKW＃849,0.0,20.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8741.0,False
2024-05-15 20:31:02+00:00,8.0,KEKW＃849,0.0,20.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,6569.0,False
2024-05-15 20:32:59+00:00,3.0,KEKW＃849,0.0,20.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,7316.0,False
2024-05-15 20:35:10+00:00,8.0,KEKW＃849,0.0,20.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9915.0,False
2024-05-15 20:38:04+00:00,28.0,KEKW＃849,0.0,20.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,13591.0,False
2024-05-15 20:42:00+00:00,2.0,KEKW＃849,0.0,15.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,4348.0,False
2024-05-15 20:43:23+00:00,31.0,KEKW＃849,0.0,0.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8205.0,False
2024-05-15 20:45:49+00:00,32.0,KEKW＃849,0.0,0.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9762.0,False
2024-05-15 20:48:40+00:00,32.0,KEKW＃849,0.0,0.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8323.0,False
2024-05-15 20:51:22+00:00,31.0,KEKW＃849,0.0,0.0,0.0,LY＃863,1.0,19.0,2.0,2.0,,False,True,7473.0,False
2024-05-15 20:53:48+00:00,3.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9153.0,False
2024-05-15 20:56:31+00:00,3.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9009.0,False
2024-05-15 20:59:19+00:00,2.0,KEKW＃849,0.0,15.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,11290.0,False
2024-05-15 21:02:37+00:00,2.0,KEKW＃849,0.0,15.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,11323.0,False
2024-05-15 21:06:02+00:00,28.0,KEKW＃849,0.0,15.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9056.0,False
2024-05-15 21:08:44+00:00,8.0,KEKW＃849,0.0,15.0,4.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,3193.0,False
2024-05-15 21:09:46+00:00,32.0,KEKW＃849,0.0,15.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8421.0,False
2024-05-15 21:12:15+00:00,28.0,KEKW＃849,0.0,15.0,4.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,4289.0,False
2024-05-15 21:13:34+00:00,2.0,KEKW＃849,0.0,15.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,9471.0,False
2024-05-15 21:16:20+00:00,28.0,KEKW＃849,0.0,15.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,11739.0,False
2024-05-15 21:19:44+00:00,8.0,KEKW＃849,0.0,15.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,7436.0,False
2024-05-15 21:22:01+00:00,28.0,KEKW＃849,0.0,15.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10347.0,False
2024-05-15 21:27:46+00:00,3.0,KEKW＃849,0.0,20.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10057.0,False
2024-05-15 21:30:43+00:00,31.0,KEKW＃849,0.0,20.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10640.0,False
2024-05-15 21:33:49+00:00,8.0,KEKW＃849,0.0,20.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,11907.0,False
2024-05-15 21:37:15+00:00,2.0,KEKW＃849,0.0,20.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,6297.0,False
2024-05-15 21:39:15+00:00,3.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9146.0,False
2024-05-15 21:41:56+00:00,8.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9454.0,False
2024-05-15 21:44:42+00:00,28.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,11511.0,False
2024-05-15 21:48:03+00:00,31.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,7139.0,False
2024-05-15 21:50:21+00:00,2.0,KEKW＃849,0.0,12.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,13744.0,False
2024-05-15 21:55:25+00:00,32.0,KEKW＃849,0.0,3.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10709.0,False
2024-05-15 21:59:45+00:00,3.0,KEKW＃849,0.0,14.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8197.0,False
2024-05-15 22:02:20+00:00,3.0,KEKW＃849,0.0,25.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8986.0,False
2024-05-15 22:05:11+00:00,2.0,KEKW＃849,0.0,17.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10802.0,False
2024-05-15 22:08:28+00:00,8.0,KEKW＃849,0.0,4.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,11208.0,False
2024-05-17 11:46:56+00:00,,,,,,,,,,,,,,,True
2024-05-17 11:50:59+00:00,,,,,,,,,,,,,,,True
2024-05-17 11:55:21+00:00,,,,,,,,,,,,,,,True
2024-05-17 14:58:19+03:00,,,,,,,,,,,,,,,True
